"","webpage","Artist","titles","words"
"65","https://www.allthelyrics.com/lyrics/big_daddy_kane/brother_man_brother_man-lyrics-32266.html","big_daddy_kane","Brother Man, Brother Man ","featuring the Wolf Pack
Mister Cee [intro]:
I be the cruddy one that they call the DJ Mister Cee,
with the whole Wolf Pack in the place to be.
Better known as the Chocolate City.
So Scoob Lover, huh, are ya with me...?
{Scoob Lover:}
Yo, I break punks up like a fight. Give me the mic, I'm hype.
(Damn kid, you're starvin' for life)
Cuz people be tellin' me, brothers be gellin' me,
tryin' to get fame from my name but they chumps and they Butt-soft.
They know I'm wilder than a dog with hot sauce.
A mic, a stage, a crowd, and I won't stop:
I set it off and get live like an alarm clock.
People thought Scoob and Scrap was just a nickname;
now that we rap, we sell more records than cocaine.
Awww, shucks, now I'm back from the down-low,
here comes Scoob with the currrr-ly afro.
No chemical reaction, no need for askin', pure satisfaction,
my last name's Jackson.
You slip up, I get ill -- my boot to your grill,
my nine kills, I'm Big Scoob from Brownsville.
The world's greatest lover, the chaaaaa-clate brother...
Chorus:
Who's the committee? (CHOCOLATE CITY!) 3x
Scrap Lover are ya with me?
{Scrap Lover:}
Yo, I drop science kinda like a pigeon;
over rough tracks I tax any midget with a small digit.
Smooth and mild but complicated,
I put the crowd to to smashed like a driver that's intoxicated.
Rappers write rhymes, and talk about guns and jail,
but wouldn't squeeze a lemon in a cocktail.
Don't say ""huh?"" or ""what?"", and don't ask who,
cuz if you hear me, I must be talkin' to you.
You probably thought I couldn't steal it, cuz I was a dancer,
I didn't have a chance, but ya'll can kill it.
You gotta be off your rocker,
I'm lettin' suckers know that Scrap got more soul than Foot Locker.
And if you heard I got skills, believe it's true;
suggest for Pete Rock, for reminiscin' over you.
It's not a threat, it's a bet, cuz hey,
the last sucker who tried woulda been 25 today.
Chorus 3x
Big Daddy are ya with me?
{Big Daddy Kane:}
Yo-yo-yo-yo, look out, get out the way!
Here comes the K the A the N the E -- huh, ya better flee.
Cuz I don't need no hoodie to be hard, shoot:
I'll kill a nigga in a three-piece suit.
I don't be havin' it so the rear I'll attack,
a size-15 to the buttocks, a-matter-fact.
A hard-core blow to the face I'll provide,
to give you a Crooked eye, just like St. Ides.
Leave you home and you must be screamin' and yellin';
not een Kool Moe Dee shades can hide your swellin'.
I bring it rough, tough;
I said that I was Browner than Bobby, so you know that it's good enough.
I'm untouchable to rappers my size.
You dreamed of beatin' me, you better wake up an apologize.
Some claim to be a Daddy or Poppa,
but with me, you'd have no Ranks if your name was Shabba.
Chorus 3x
Now you know you'd too like to be with it...
{Li'l Daddy Shane:}
Shane, I cause pain, I make it rain.
I'm wearin' and tearin' down to the last grain.
Ha, I'm not a chocolate brother, but I dont' mourn,
cuz I swear this vanilla kid got it goin' on.
So don't even step to me if you're worth nothin',
because I just might hurt somethin'.
My competition thinks twice, cuz yo, for a young nigga, I'm kinda nice...
{Laree Williams:} [singing]
Ooooooooooooohhhh! Chocolate City are ya with meeeee?!
Scoob and Scrap and Mister Cee! Kane and Shane and Laaaarrrrreeeeeee!
Kaaaaaane....would your black ass sing it for mee-heee?!
(Kane: Ohhh, ho, shit yeahhhh!) [laughter]
"
"66","https://www.allthelyrics.com/lyrics/big_daddy_kane/brother_brother-lyrics-32248.html","big_daddy_kane","Brother, Brother ","[Big Daddy Kane]
Mmmhmm.. right, right
What we have here.. is a collaboration
of the Big Daddy Kane.. and the Little Daddy Shane
We're gonna send this out to.. all the brothers,
and sisters, around the universe
It's a tune.. a tune about unity..
and peace amongst each other
And we're gonna have some fun, peep this
The B-to-the-I-to-the-G-to-the-D
to-the-A-to-the-D-to-the-D-to-the-Y
to-the-K-to-the-A-to-the-N-to-the-E
The Smooth Operator's in the place to be
[Little Daddy Shane]
The L-to-the-I-to-the-L-to-the-D
to-the-A-to-the-D-to-the-D-to-the-Y
to-the-S-to-the-H-to-the-A-N-E
The Little Daddy Shane for the world to see
Ricky-ticky-tempo, no surrembo
Italian men, call their girls a bimbo
Puerto Rican men call their girls muchacha
Ask me how I know, cause I'm a girl watcher!
[Big Daddy Kane]
Now I must admit that I'm a sensitive guy
cause I cried on Cooley High when Cochise died
But then again at times I may be a mean fellow
Cause I didn't give a damn about the dog Old Yeller
But I love my brother (and I love him back)
I wish people of the world could be like that
So shake shake y'all (shake y'all) shake y'all (shake y'all)
AND BUST THE MOVE WE MAKE Y'ALL
"
"67","https://www.allthelyrics.com/lyrics/big_daddy_kane/calling_mr_welfare-lyrics-32351.html","big_daddy_kane","Calling Mr. Welfare ","On and on and on and on
Me say the beat don't stop until the break of dawn
Nor does the growth of our young world
Yes the children, be buildin, each boy and girl
Cause you are the cream of the planet earth
The new birth, now take that for what it's worth
And give the child room, to blossom and bloom
Livin large, it's your destiny to consume
To take flight and ignite to a brand new height
Cause that's your goal in life - am I right? (Yeah!)
To start reachin, come on each and every
single one of y'all comprehend what I'm teachin
I said listen up, listen up, listen up youngster
Learn from a lesson that the Big Daddy brung ya
It's nothin but knowledge, I shall bring to you
And I'm not Mr. Rogers or Captain Kangaroo, but I know
""children, children"" - ""are the future"" (variations 4X)
""children, children"" Where we goin now?
Take my hand my child, and let me show you how
Cause I'm here to help..
.. those who need Knowledge of Self
Young brothers and sisters, considered the cream
that must rise to the top and fulfill the dream
And there are desires that we all want to achieve
but remember, respect is most greatest to receive
And we don't have to gain it by bein TOUGH
Or sellin our own kind that cooked white stuff
So bring your negative mind from out of the shade
Find your true self and let's all get paid, because
""children, children"" - ""are the future"" (variations 4X)
People, people, why we live illegal?
Your life just ends short and you know that there's no sequel
(sequel) They'll say that it was fun while it lasted
You run wild, stickin up and gettin blasted
Pregnant girls livin solo, on the welfare
Cause your so-called man said go to hell dere
And young brothers that could be tryin to rap
Instead, are out boostin clothes at the Gap
Now what kind of life is that for a child?
Runnin wild livin foul, hey, change your lifestyle
Get some knowledge, and open your eyes
Just take a little bit of time,
how fully you'll come to realize, that
""children, children"" - ""are the future"" (variations 4X)
[Kane * singing *]
I believe the children are the future
Teach them well and let them lead the way
Show them all of the beauty they posess inside
Give them, a sense of pride
to make it easier, let the children laughter
remind us how we used to be
"
"68","https://www.allthelyrics.com/lyrics/big_daddy_kane/cameo_afro-lyrics-965811.html","big_daddy_kane","Cameo Afro ","[Big Daddy Kane]
A rap pro, do a show, good to go, also
Cameo Afro, Virgo, domino, I go Rambo
Gigolo, Romeo, Friday night spend money on a ho-
Bound to grasp, Samurai, on what they call each other
Erasing all errors, get worked to pall bearers
I'm talking caskets, coffins, I'm the bastard swordsman
That cause the loss of massing organs
Fear factor, here after, disaster
Climb like the stairmaster, coming through, clear a path of
The raw aggression, that'll take your best on
You start talking tephlon, then you switch to Revlon
Nigga, choose ya weapon, hope you got your vest on
Talking Superman shit, when you ain't got ya S on?
Heh, get ahead of who never, your skills too technical
Leave nothing left for you, but residue, the state of vegetable
The mad swagger, do flaunt it, my dick and you want it
Only question now, is ""nigga, who want it?""
Cause once trouble said (like that) trouble dead
Boy, don't make me have to pull out this double edge
A rap pro, do a show, good to go, also
Cameo Afro, Virgo, domino, I go Rambo
Gigolo, Romeo, Friday night spend money on a ho-
Tel, to get a good night's sleep, I'm keeping in step
Do I come off? Yup
[GZA]
My sword crash through your breastplate, splash the blood on your scared face
Drops leave your trail in the snow, showing the clear trace
Behind a punctured steel, they bodies rot
Arm and leg missing, head laying near the chopping block
An experience, that shattered ya spine, break spirits
Same shit that fucks with ya mind, you hate to hear it, nigga
Def man world is silent, he hears nothing
But we punish those who play dumb, years bluffing
Floods and bloodbaths, up on elevator shafts
Many rivers choke and body will float it like raft
Spark wires from auto-fire, verbal and slang with gats
Screws filled with casualties, wherever the tanks was at
Conflict iminent, prelimenary attack
Everyone's a target, so cemitaries are packed
A solid nigga, drink liquids and gas you up
Hit you with a stupid flying drug, then pass ya cup
[Chorus 2X: Suga Bang Bang]
Why, you trying to test me swordplay, when I'm sharp in every way
This life I live, I'll do it, all by myself
"
"69","https://www.allthelyrics.com/lyrics/big_daddy_kane/cause_i_can_do_it_right-lyrics-32232.html","big_daddy_kane","Cause I Can Do It Right ","C'mon.. * echoes *
Swing your partner, I'm about to start the
dance across the land, the Kane will scar the
people of our community, cause we're soon to see
the future of the world to be without unity
So brothers and sisters, let's check our history
to reveal what's been hidden a mystery
Because we're headed for self-destruction
And you know that the government, doesn't give a (fuck) when
one black brother sells another one dope
And he can't cope, so he dies without hope
Many of us live on this level
Mislead victims who dance with the devil
""Dance with the devil""
""Dance dance with the devil"" * repeat both 4X *
Guns are bein bought over the counter like candy
Comin in handy for chumps to act manly
Once before they were only for the law
But no more for sure, lookin at a L.A. gun war
Even in Brooklyn, lives are bein tooken
The Bronx is dyin while the box is steady cookin
Capsule after capsule, settin a trap to
destroy all our kind without a hassle
I couldn't kill my brother, about a color
or cocaine, not even over a rope chain
In this world I'm considered a rap rebel
to correct those who dance with the devil
""Dance with the devil""
""Dance dance with the devil"" * repeat both 4X *
There's no survival
Bodies come in D.O.A, Dead On Arrival
Everytime someone ships in artillery
begins the game wonderin who will the killer be
There's no war, so the Navy must wanna see
drugs and guns shift into our country
So we can shoot each other and sell each other death
and imprison all the other ones left
So it's time to start to rise
We can't be uncivilized, we gotta realize
that bein the baddest doesn't matter when your life is had
So let Michael Jackson be _Bad_
No time to devestate, we gotta elevate
to a higher level.. than dancin with the devil
""Dance dance with the devil""
""Dance with the devil""
This is the dance with the devil!
""Dance with the devil""
""Dance dance with the devil"" * repeat both 4X *
Lookin at the fall of our new generation
makes me wonder about the Emancipation Proclamation
We're considered to be free, but did slavery devour
when we're still slaves to mental death and power
Misled and unknowin, people are goin
more and more beneath, instead of growin
+Express Yourself+, was said by N.W.A.
so stop givin trouble a play
Because those who chose to oppose never rose they all froze
at thirty-two degrees to enemies
that already tricked em and made em fall victim
Mmmmm, mmmmm, mmmmm, just look at them
What we need is peace and love and more love
but I don't see none of the above
So one for the bass and two for the treble
(come on y'all) Don't ""dance with the devil""
""Dance with the devil""
""Dance dance with the devil"" * repeat both 4X *
""Dance with the devil""..
""Dance with the devil""..
"
"70","https://www.allthelyrics.com/lyrics/big_daddy_kane/change_this_game_around-lyrics-32287.html","big_daddy_kane","Change This Game Around ","It's that number one hip-hop tramp, to get your thong damp
I put it down till you girls catch a cramp,
Take a little trip with the smoothest guy walkin'
Usually my fault in, girls wreckless eyeballin
Attraction is magnetic, they come and get it
Game is all natural, yours is synthetic
So while you sittin' there tryin' to get your words straight
I bag more dimes than workers at the herb gate
Use tight D, on top of tight G
Want it done rightly, girlfriend invite me
I foresee what you hoping,
And say the right thangs to get you open, then I get you open
Lay it down from nighttime until the A.M.
Watch how I play æ?¹m, lay æ?¹m and then fillet æ?¹m
In the kingdom I hit it like lottery
Baby you gotta see, the Brooklyn prodigy
Chorus
It's plain to see, your game is tight enough for me
I jus can't keep my cool, I just gotta let it be
And now you're in the zone
And I'm sure when you play on
That the way you put it down
Is gonna change this game around
Verse 2
Sharp P-I till I return to the essence
Making my presence, glow like florescence
I come around and get it like hot peas and butter
Drop these and got her, that Kane he's a mother
The God don't minimize, I enterprise, when I rise
In the thighs, make æ?¹m see doubles like geminis
So, bring it on me no sweat it
But you talk that Lil' Kim talk to me and end up bowlegged
Give it to you good upon the mattress
6 million ways to get yo' back twist
No theatrics when the Kane approach
Put you in more positions than a football coach
Pimpin' ain't easy but we don't knock it do we
Instead we spend chips, get fly, rockin jewelry
Walk through the club with the girls lockin to me
It's all love in here baby now sock it to me.
Chorus
Verse 3
I don't discriminate they come upon ease
Asians, Haitians, even the mommies
Please lowdown stankin', plus Jamaican girl bangin'
Them call me yard boy cause them seen something hangin'
Never do I waste that, I put my face at, a place that
In case I wanna taste that
Comfort specialist, is as easy as this
Ah miss, yeah duke you better hold your on to her wrist
I start roamin like car phones, and
Just can't control my hormones and
I make a move on a ten, and go and get a friend
So I can put my man in
While you sittin' there drinkin', that glass of Cris
I be sittin there thinkin', what's after this
Us two, me and you is what's happenin'
Bodily in heat like an African (O.K.)
"
"71","https://www.allthelyrics.com/lyrics/big_daddy_kane/children_r_the_future-lyrics-32348.html","big_daddy_kane","Children R The Future ","[Kane] Hey yo Teddy
[Riley] Yo
[Kane] I ran into a young lady Maliya last night
[Riley] Word?
[Kane] Must have been her husband's payday
[Riley] Heheh
[Kane] because she bought me this here brand new
diamond link that you see me with on
[Riley] Mmm
[Kane] Smooth, you knowhatI'msayin? You know why?
[Riley] Why Kane?
[Kane] Cause I get the job done
Chorus: repeat 2X
""I work"" (3X) ""I work.. baby!""
[Big Daddy Kane]
The question at hand, is how do I love thee?
I count the ways but girls don't shove me
One by one you can come and caress me
Undress and molest me but you can't posess me
Because I love a young lady that's beautiful
but one that's smart for me, is more suitable
In other words, to make it simple and plain
You gotta have a brain in order to be Ms. Kane
But in the case of not becomin my lady
I take em eight to eighty, dumb crippled and crazy
Crisp and clean with no caffeine
and a pair of spandex or either tight jeans
Couldn't believe the ones with the Chinese cunt
but I'll take em with the weave hangin down to they butts
And if you step up in a large sum
Like Martin Luther King, I Shall Overcome
I get the job done
Chorus (+ Kane says ""I get the job done!"" every two lines)
[Big Daddy Kane]
Some of you ladies make moves too quick
And settle down, without havin a large pick
Rushin to becomin some pooh-butt's wife
and no longer do you enjoy, the married life
Well, I let you know this is a brand new year
so never fear, the Big Daddy is here
To do things in places your husband wouldn't
And do certain things he probably just couldn't
Let me sneak into your life, like a thief in the night
Lick your body all over and squeeze you real tight
Nibble all over your ear and give your back a massage
You'll say, ""Oooh I like it just like DeBarge"" (how large)
Smooth and mild I'll make you smile
Honey child and if you like then get buckwild
And when I turn her back on, you'll have to say
like Calgon, please take me away
So when your main course is doin nothin for ya
Just look at me as a tasty side order
that came into your life and brought a thrill
Cause any husband won't, I'm a neighbor who will, get the job done..
Chorus (+ Kane says ""I get the job done!"" every two lines)
[Kane] T.R., take it to the bridge, uhh!
[Big Daddy Kane]
Here's a perfect description of me
Six foot one, and dark and lovely
And if they're sayin black is beautiful, it's true not phony
I'm Brown-er than Bobby so won't you be my +Tenderoni+
And get a whiff of this nymphomaniac
and uhh, the date mack is ready to attack
and prove that I'm a pro and far from a rookie
Ain't no hair on my chest, but I'm one tough cookie
Whoever said you had to be one-hundred percent
masculine in order to be in?
I'd rather be more subtle and smooth and SOOTH
Girl, you won't disapprove
And I promise that you'll never forget
Hmmmmmmmmmmm, now what's a title to fit me?
A champ like Tyson, a Captain like Kirk, no
Employee of the Month, cause yo, I do work
The K-A-N-E is on the J-O-B
An expert, cause I get it D-O-N-E
So lights, camera, action - all hail the one!
That gets the job done
Chorus (+ Kane says ""I get the job done!"" every two lines)
Chorus * repeat to the end *
"
"72","https://www.allthelyrics.com/lyrics/big_daddy_kane/chocolate_city-lyrics-32262.html","big_daddy_kane","Chocolate City ","[Big Daddy Kane]
Ready willin and able
Here comes the new modern day Dark Gable
On the mattress and on the boxsprings
Girls, they wanna sport me like bamboo earrings
The go-getter, the skins-hitter
And if your girl says she met me.. I probably did her
Word up, the sex super stud
I jump your bones like ten Crips against one Blood
(NASTY!) The N-A-S-T-Y
Ready for action if you wanna see why
So come on, and let's do this
As I, tiptoe through your tu-lips
Like Moses, I part them legs like the Red Sea
And then I plant somethin deadly
Poundin and poundin, is how I'm servin this
Makin it look like, your bed is goin through turbulence
Lots of lust, between the two of us
The sign on my Jimmy says, ""Kidney's or bust,"" so
I shove deeper than the voice of Barry
to make you hit high notes like Mariah Carey
It's like a Morris Day jerkout
to put you in more positions than a Jane Fonda workout
I'm ready to tear down walls
You say let's chill, but to hell with that,
I'm not Aaron Hall, so..
Chorus: repeat 4X
Give it to me, give it to me
* sample of Q-Tip going ""uh, uhh, uh, uhh"" from _Check the Rhyme_ *
(Give it here.. -> 4X)
[Big Daddy Kane]
I paid the cost to be the boss
like with that HIV rumor they tried to toss
But I'm so good with the women that if I ever caught AIDS
a woman doctor'd find a cure just so she could get laid
So never fear my dear, just come on over here
I practice safe sex, with girls I lay next
In other words, the J-hat's on the head
Cause I'm too sexy for AIDS like Right Said Fred
So can touch you there, hah? Hah?
I like to take my, time, whenever, I'm
massagin my fingers through a girl -- ooh-wee
I leave her wet, just like her beaver had a jheri curl
Then I begin to hit those skins
So baby doll, let let me in
* sample of Q-Tip going ""uh, uhh, uh, uhh"" from _Check the Rhyme_ *
And if you're the slight bit tight from virginity..
.. vaseline on me!
Chorus: repeat 4X
Give it to me, give it to me
* sample of Q-Tip going ""uh, uhh, uh, uhh"" from _Check the Rhyme_ *
(Give it here.. -> 4X)
[sample of a sex scene from a movie]
[Big Daddy Kane]
Just another pervert that loves to flirt
with a skirt so at a concert girls stay alert
Cause I be hoppin on em just like a frog
I run through, a Luke video, like it's a smorgasboard
I start sweatin, my back gets to humpin
then I thump and I thump and I thump and I thump
I don't carry a gun but I'm packin somethin lethal
One of the last she-BOINKIN people
So come on Miss Thing don't front
You got me on a hunt, and you know what I want, that,
U-S-S-Y, wait, that's not the way, oh
Pass the P's like they used to say!
And when I give you this fat one
You gotta guard your grill.. honey nonononononono, not that one..
Because I give girls the grand slam
I'm like a radio station: CONTINOUS JAMS
Chorus: repeat 8X
Give it to me, give it to me
* sample of Q-Tip going ""uh, uhh, uh, uhh"" from _Check the Rhyme_ *
"
"73","https://www.allthelyrics.com/lyrics/big_daddy_kane/come_on_down-lyrics-32254.html","big_daddy_kane","Come On Down ","Verse One: Big Daddy Kane
When I'm in motion it's just like the flow of the ocean
The weight of the words swerve and curve
My style flexes bigger than the state of Texas
Quick as a Lambourghini, smooth as a Lexus
I guess that makes me the top of the line
Oh yes I'm the most prime of all time
Cause as soon as I pick up the mic and begin and the lyrics just start
to flowing, ahem ahem, coughing couldn't stop me from going
On with the rapture, so that I can capture
your mind with state of the art music made to adap to
To knowledge the God on the groove
Because when my tongue moves I just loooove that I'm smooth
Do it with these and in times I leave reas
to give em a little of thje flavor that please
As I, school in the who in pursuin and doin and reignin again and the
gutter and stutter and killin and chillin collectin the rent and
jammin and slammin and damn it's
Too much for one mind to comprehend
A pure blend, the way that I make words mend
And, the way that I be doin rappers in
Michael Bivins couldn't make these Boyz II Men
I play, somethin verbally, capable to murder the
average MC, the tough ones I'll burn third degree
And if you're thinkin that I'm takin a beatin
You're sure to see the Pink Panther speakin
Verse Two: Q-Tip
I'm a native New Yorker, I pitch a lot of porker
When I get my ride, I be the grill squawker
Tip's a smooth talker, I love Alice Walker
So get off the dillz and step back you little hawker
Better yet you hooker, you wanna show I book ya
The highest way I took ya, is youse a good looker
Queens is residential, I make the presidentials
Over instrumentals, I utilize the mentals
First saw Big Daddy at the place called Union Square
If you wnet in by yourself it was a terror
See, I could do that cause my crew is kinda phat
Outside we had the toolies, out West you call em gats
It's that, oh thanks chat, well let me drop some more shit
Bring your bats and balls and please don't forfeit
Cause you won't get away, your status will be stank
You can ride with me G I'm goin to the bank
To meet up with Kane, up on Dollar Lane
You get the idea, cause page times is near
So rappers see they bug cause they really can't handle
Position from the rappin, cause some of them be slackin
Not in this sport of thought we block out the devil
The three different flavors, you know we on the level
Verse Three: Busta Rhymes
Check it out, uhh!  As I come down and get dumb
Yes roughneck, swingin along with the drum
Swimmin in the, track, retaliatin thorough is how
I react, Busta Rhymes will attack
As you feel the pain, bass kick impacts to the brain
gotta make a mega migraine
Whattup?  To the Big Daddy and Tip
My trip, flip the rhyme, then I dip
Hey, hip-hop, cool, bust the interlude
Wack do ya on the stage gettin booed
This structure it takes, bust the angle of three different flavors
on a young raider choc well that's my vocal fader
Keep my volume on extra boom!
All the braids in my neck symbolizes that I want room
Word up, huh!  Here I am, damn
Dragon slayer stackin layer after layer
This jam will be ran while the record flim flam
WIggle your front pram, to the runnin man
Sam, Busta, Rhymes, comin on time
L.O.N.S. did, rip a new design
Flavor one, taste the unborn baby
Flip before you move or catch a bad one baby
CHiggy change chump, the oversized puff
Busta pump you and the love, and then I rump
Emotional stter point, for the wild
Busta buckwild musically direct from Strong Isle
Unload, catch you like smell later
Dig on your taste of the third flavor, rrrarrrRHHH
RARRARRRRH!  Direct from the lungs of the dragon, uh!
"
"74","https://www.allthelyrics.com/lyrics/big_daddy_kane/daddys_home-lyrics-32273.html","big_daddy_kane","Daddy's Home ","featuring Big Scoob
{Big Scoob:}
Hey yo, drop it like it's hot, Kane, drop it like it's hot
Yo, pick up the microphone and gimme what you got
{Big Daddy Kane:}
Hey yo, drop it like it's hot, Scoob, drop it like it's hot
Pick up your microphone, it's time to rock the spot
(x2)
(Oh my god, tell me, is it really him?
The legendary lyricist makin matters grim?)
Because when I start to flow the results are so deadly
Rappers start shakin like the legs on Elvis Presley
Sayin (It's him, the great) that's how I intimidate
But I just came to get my shit off, so I give them a break
And pickin up the microphone after I left
Is like givin mouth-to-mouth to a corpse, a waste of breath
In other words, I don't leave no remains for you
(Forget the men, that's the evil that Kane'll do)
I bring it raw, gee, too hardcore, gee
The only way you could fuck with me is in a orgy
The magnificient, none can come swifter than
Cool as ???, but my skin color is different
We got the milk and honey
My rhymes are just like Abraham Lincoln's face (on the money)
Makin me freshest on the land, but let's not forget
That if I rapped under water they'd be Aquafresh
The best, oh yes, I guess... (wait, wait, wait, wait, wait
- You said that shit in '88)
Oh, I originate and create the great to dictate
And regulate chumps and set em straight
I get my point across because the boss is truly yours
The source to the force, so put it on pause
The one that assures applause, never took a loss
Stronger than some Olde E quarts to a can of Coors
In other words it's hazardous to your health
So don't do it to yourself
[Chorus:]
Don't do it to yourself, don't do it
Yo, you better not do it, you better not
(x2)
(Stop right there, you better freeze, cease
Don't make me put my Timberland boot to your grill piece
Big Scoob from Brooklyn comin through, don't start me
Don't make me turn your jam into a tec-9 party)
Hey yo, what in the world would ever possess you
To think that you could touch me
Or even try to come above me
Or even think that you could flow this lovely?
Nobody, and I mean nobody on this whole planet can stand it
I rip it apart, and flip up the art cause I'm the best, damn it
I crush rappers for the hell of it, defeat, I never tell of it
So anything else you heard is irrelevant
(You're not on the level) man, you're not even close to me
(Step to the Kane) and get bagged just like grocery
So spare yourself the misfortune and proceed with caution
Cause I don't just burn rappers, I torch em
With a skilled-out style that's mad diesel
And I got hemorrhoids from shittin on so many people
I crush those who oppose with blows to your nose
When it comes to my crew (that's the way love goes)
The Chocolate City for Black Cesar Incorporated
(And all of the soft get faded)
So before you step to me use your head
And you better think about it more than Special Ed
Cause trust me, kid, it ain't like goin against anyone else
I'm tellin you, don't do it to yourself
[Chorus]
"
"75","https://www.allthelyrics.com/lyrics/big_daddy_kane/dance_with_the_devil-lyrics-32235.html","big_daddy_kane","Dance With The Devil ","C'mon.. * echoes *
Swing your partner, I'm about to start the
dance across the land, the Kane will scar the
people of our community, cause we're soon to see
the future of the world to be without unity
So brothers and sisters, let's check our history
to reveal what's been hidden a mystery
Because we're headed for self-destruction
And you know that the government, doesn't give a (fuck) when
one black brother sells another one dope
And he can't cope, so he dies without hope
Many of us live on this level
Mislead victims who dance with the devil
""Dance with the devil""
""Dance dance with the devil"" * repeat both 4X *
Guns are bein bought over the counter like candy
Comin in handy for chumps to act manly
Once before they were only for the law
But no more for sure, lookin at a L.A. gun war
Even in Brooklyn, lives are bein tooken
The Bronx is dyin while the box is steady cookin
Capsule after capsule, settin a trap to
destroy all our kind without a hassle
I couldn't kill my brother, about a color
or cocaine, not even over a rope chain
In this world I'm considered a rap rebel
to correct those who dance with the devil
""Dance with the devil""
""Dance dance with the devil"" * repeat both 4X *
There's no survival
Bodies come in D.O.A, Dead On Arrival
Everytime someone ships in artillery
begins the game wonderin who will the killer be
There's no war, so the Navy must wanna see
drugs and guns shift into our country
So we can shoot each other and sell each other death
and imprison all the other ones left
So it's time to start to rise
We can't be uncivilized, we gotta realize
that bein the baddest doesn't matter when your life is had
So let Michael Jackson be _Bad_
No time to devestate, we gotta elevate
to a higher level.. than dancin with the devil
""Dance dance with the devil""
""Dance with the devil""
This is the dance with the devil!
""Dance with the devil""
""Dance dance with the devil"" * repeat both 4X *
Lookin at the fall of our new generation
makes me wonder about the Emancipation Proclamation
We're considered to be free, but did slavery devour
when we're still slaves to mental death and power
Misled and unknowin, people are goin
more and more beneath, instead of growin
+Express Yourself+, was said by N.W.A.
so stop givin trouble a play
Because those who chose to oppose never rose they all froze
at thirty-two degrees to enemies
that already tricked em and made em fall victim
Mmmmm, mmmmm, mmmmm, just look at them
What we need is peace and love and more love
but I don't see none of the above
So one for the bass and two for the treble
(come on y'all) Don't ""dance with the devil""
""Dance with the devil""
""Dance dance with the devil"" * repeat both 4X *
""Dance with the devil""..
""Dance with the devil""..
"
"76","https://www.allthelyrics.com/lyrics/big_daddy_kane/death_sentence-lyrics-32255.html","big_daddy_kane","Death Sentence ","I break out in a cold sweat, rip up the whole set
I'm about as bad as you can get
Comin' from Bed-Stuy, that's where they do or die
Forget about the lions and tigers and bears, oh my
It's not a fairy tale, a myth, it's a musical uplift
and I'm the wrong one to mess with
I roll on rappers like a Cherokee, bake 'em up merrily
just like the cooks at Sara Lee
Erase, replace, disgrace, and chase, unlace your face
and place a neck brace, about-face
And get to steppin', because my lethal weapon
is blowin' too fast, while you're slow as Catherine Hepburn
What you need is a little more speed, style and flavor
but it still wouldn't save ya
So to the rear, step off and let the man flex
cuz I can hang tighter to the groove than spandex
I snatch the mic whith grace, always with a plan
and Cee'll cut the recored up like Edward Scissorhands
Rock the soul shack, I can't hold back
Four years standin' and I still got the knack
Cuz I remember when I first did it
the comments that were goin' around from the next critic
Like ""Yeah, he sound alright, but still will he hold?""
And now my black ass is still here like Billy Joel
One hip-hopper that don't have to sound proper
My broken English you can still distinguish
And I don't have no image or no gimmicks
and I don't have no bounds or no limits
The Kane'll keep goin', and growin', and flowin'
and showin' any MC, I got the best finesse to manifest
Cuz I pull cards like some type of retard
Hittin' MCs hard, and any other Rass Claaad
I'm the predator to any competitor
Scorchin' and damagin' and stompin' et cetera
And any MC that tries to test me
I'm swellin' up his jaws mor than Dizzy Gillespie
Crushin' all dreams you thought were possible
I turn into nightmares you have in the hospital
I couldn't count the rappes I be servin'
If defeat was sex, huh, I'd be a virgin
My match ain't been found, movin' around, breakin' 'em down
where the ground, never the clown, how that sound?
Don't get gassed, cuz boy you won't last
so take your crippled rhymes and put 'em in a cast
You're too pathetic, bring in a paramedic
to heal your sick rhymes, cuz man, you ain't poetic
You're just a cheap little hooker and I gotta overlook a
MC that's wack, ya little bogger
And stand clear of the mic that I'm rippin'
as I'm......???
And get your jury and a good defendant
cuz I'm servin' a death sentence...
"
