"","webpage","Artist","titles","words"
"390","https://www.allthelyrics.com/lyrics/eminem/the_last_hit-lyrics-48314.html","eminem","The Last Hit ","Artist: the high & mighty f/ eminem
Intro: scratches by dj mighty mi
""shady! that's me!"" -> eminem
""high and mighty trilogy"" -> mr. eon
""back with the flyest material"" -> erick sermon
""shady... sh... shady!"" -> eminem
""that that... that's me!"" -> eminem
""high.. high and.. mighty trilogy"" -> mr. eon
""back with the..."" -> erick sermon
""funky... beats""
[mr. eon]
Packin this third eye, pursue a cyclops
They trade in they high tops for nice sized white rocks
(excuse me) words in my right, that pass my left ear
Your style is ass-out like the bulls are next year (you're gone)
Fear this veneer, you get stung like virgins
Who that cat splurgin instead of rehearsin?
Tough guys, degentrify your high rise
Lookin more like ronald than them fuckin fry guys
Go on uptown fuckin senoritas
In taco bell screamin, ""viva gorditas!""
Bring all your dogs - I give em rabies
They never had a chance like my two aborted babies (waaah!)
Got pope john paul the 2nd, prayin to satan
Have your vegan girlfriend cookin up bacon
On barbituates with that shit that you hit
Smoke my spliffs withcha, cause spinal bifida
[eminem]
My nine is liftin ya, six feet when I spray rounds
Hit you with 12 shots in mid-air and four more on the way down
As eight strays graze through a kid's hair on the playground
You lay down on a stretcher (don't get carried away now!)
No pun intended, just hop out of your whip
And leave it un-attended before I whip out this gun and end it
Unless you want it dented with bullet holes any minute
Cause I can leave your infinite full of those even if someone's in it
Snatch the airbag, hit the corner and park it
Corner the market, I got her tied up in a chair and gagged
Bitches get smacked and grabbed by the hair and dragged
Like cavewomen, while I'm gravediggin with marilyn man?
Chorus: mr. eon, eminem
If you got a bowl of hash better cash it
You got a satchel, flash it, i'ma take your last hit
And if you spittin wack shit on the microphone
I'ma snatch it outta your hand so fast i'ma detach it
So if you got a bowl of hash, you better cash it
You got a satchel, flash it, i'ma take your last hit
I'm flabbergasted off two tabs of acid
Threw my baby's mother in the hatchback and latched it
[mr. eon]
Yo yo, ""eon's wack now,"" how you think that?
Couldn't get on my record if you were shrink rap (can I get a rhyme? )
Desecrate a crate with these rhymes I be totin
Let's go back online and jerk off on your modem
I got stupid mucus from these loose lips
My loose leaf leave your whole persona weak
To the point that you stand up on your feet, best retreat
Let's go back in time and steal my whole steez
The quickening, did a bris at the christening
I'm exercisin, doing liftings and twistings
Instinct's the nicest, I keep tellin you
What the fuck this guy on the corner been sellin you?
[eminem]
(here - buy this) I'm e-mailin you, at the wrong website
And mispellin you, prank you and put the fear of hell in you
Escaped bellevue, stuffed the nurse in a purse
Disperse like I added too many words in a verse
Slim shady, a perverted version of birth
Drivin off, leaving a murdered virgin at church
The first person who searchin the earth for the motherfucker
That pulled the plug when they shoulda alerted the surgeon first
(kill his ass) get thrown curves, and hit with your own words
Leave me alone bitch! I get on my own nerves
And if I don't got two balls and a middle finger to throw up
I'm takin off both shoes and stickin each middle toe up
(fuck y'all!!!!)
Chorus
[eminem]
Any disease out there I'm willin to catch it...
Slim shady...
All praises to the high & mighty
Outro: scratches by dj mighty mi
""slim shady"", ""naughty rotten rhymer""
""mr. eon"", ""illest rhyme dropper""
""slim shady"", ""naughty rotten rhymer""
""mr. eon"", ""illest rhyme dropper""
""slim shady""
""n....nau..naughty...ro..ro..rotten rhyme....rhyme..rhy..rhymer""
""mr. eon""
""illest rhyme drop...drop..drop..dro..dro..rhyme dropper""
"
"391","https://www.allthelyrics.com/lyrics/eminem/the_lunch_truck-lyrics-141711.html","eminem","The Lunch Truck ","Okay folks, enough with the gay jokes,
Especially from a gay broke bitch yourself, Hey Lo,
Here's how i do do he worked here longer than me,
And I get paid more than you do,
Dawg take a seat, what's this guy standing in line for,
He ain't got money to eat, check this out yo yo,
This guy cashed his whole cheque, and bought one hoho,
Fucking homo, little maggot, you can hack it,
Paul's gay, you're a faggot,
At least he admits it, don't even risk it,
This guy starving to death, someone get him a biscuit,
I don't know what they told you ""Mike""
You must have them cornrows rolled to tight
This job, you wanna quit but you can't
You've worked at this plant so long, you're a plant,
Look at your god damn boots!
For Christ sakes they're starting to grow roots!
In this mic you get faded,
you look like a pissed off rapper who never made it,
Eh why you fucking with the gay guy gee,
When really your the one who's got the HIV,
Man I'm done with this clown, it's off, fuck it,
I'll let homegirl finish you off,
"
"392","https://www.allthelyrics.com/lyrics/eminem/the_moment-lyrics-504833.html","eminem","The Moment ","[Verse #1]
These ideas are nightmares for white parents
Whose worst fear is a child with dyed hair and who likes earrings
Like whatever they say has no bearing
Its so scary in a house that allows no swearing
To see him walking around with his headphones blaring
Alone in his own zone, cold and he dont care
He's a problem child, what bothers him all comes out
When he talks about his fuckin' dad walkin out
Cos he hates him so bad that he blocks him out
But if he ever saw him again, he'd prolly knock him out
His thoughts are whacked, he's mad so he's talkin' back
Talkin black, brainwashed from rock and rap
He sags his pants, 2 rags and a stocking cap
His step-father hit him so he socked him back
And broke his nose, this house is a broken home
There's no control, he just lets his emotions go
Come on...
[Chorus:]
Sing with me, sing for the year
Sing for the laughter, sing for the tear
Sing with me,just for today
Maybe tomorrow, the good Lord will take you away
[Verse #2]
Entertainment is danger, intertwine it with gansters
In the land of the killers, a sinner's mind is a sanctum
Holy or Unholy, only have one homey
Only this gun, lonely, cuz don't anyone know me
But everybody just feels like they can relate
I guess words are a motherfucker, they can be great
Or they can degrate, or even worse, they can teach hate
Its like kids hang on every single statement we make
Like they worship us, plus all the stores ship us platinum
Now how the fuck did this metamorphasis happen?
From standin' on corners and porches just rappin'
To havin' a fortune, no more kissin' ass
But then these critics crucify you, journalists try to burn you
"
"393","https://www.allthelyrics.com/lyrics/eminem/the_more_you_put_me_through-lyrics-213547.html","eminem","The More You Put Me Through ","Chorus:
Cuz the more u, put me through, the more it makes me wanna cum back to u, u say u hate me, i just luv u more, u dont want me, i just want u more. i buy u flowers, u throw em at me, i no its sad but its makin me happy, the more that u slap me, the more that it turns me on, cuz u luv me, and i love u more.
verse 1:
its sick, but who could ever predict? we been doin tha same shit. we say we do it 4 our baby but we dont, we do it 4 us, its lust, cuz neither one of us trust eachother so we fuck till we bust, till we cuz eachother, out, we no wat its about, shoutin, till i throw u out tha house, or throw me out tha house, i punch u in tha mouth, fist fight till we turn this motha out! and appologize after, laughter, pain, its insaine, were back in tha same chapter again, and its sad but its true, when im layin here wit u, there aint nothin anyone could ever say, ever do.
(chorus)
verse 2:
cuz i hate u, do u hate me? good! cuz ur so fuckin beautiful when ur angry, it just makes me, wanna just take u and just throw u on tha bed, and fuck u like i dont even no u, u fuck other people, and i fuck other people, ur a slut, but im equal, im a mutt. were both evil in our ways, but neither one of us would ever admit it cuz one of us would have one up on tha other, so 4get it. we can make accusations, people spread rumors, but they aint got proof, so they new its just tha 2 of us, its u and me, cuz any chickin can say that ur screwin me, but u gotta belive me to a degree, cuz if u hidden i wouldnt be hittin, yea i would, cuz tha sex is just too damn good, if i ran who would i run to? it would be this off tha wall, so its off and on, usually more off than on, but atleast we no, that we share this comic bond, ur tha only one i can fuck without a condom on. and i hope, the only reason that i cope, is cuz of that fact and plus i can bussin that and thats y,
(chorus)
verse 3:
i can never understand it, thats y i dont try from junior high, untill we both die, its silly o y, must we try? is it really so rough? that we must always call eachothers billy goats gruff? and pull eachothers legs, untill the other beggs? were lyin to our selves cuz tha beauty of its here and we truly luv eachother, thats y we always fight, and all we do is shove eachother every other fucking night, and its clear, it aint gunna change, we been up rage, we both had, we both feel like we been upstage, by someone else, we both been, someone else, just someone else, problems neither ones more heath. its an addiction and it cant be fixed, our familys mixed up, theres a baby sister in tha mix. and it hurts us cuz the peices to the puzzle dont fit, and anybody who thinks they know us doesnt know SHIT! and theyre probably tired of hearin it all the time, on every song, every lyric and every rhyme, alla the hoop-blah, alla the woop-de-woo, what u put me through, fuckin woop-de-doo. but i wont be made a fool of if this is true love, u wouldnt do wat u did last time, u wouldnt screw up, this time, cuz this time gurl im tellin u wat, u do it again im fuckin u up, no matter,
wat u say, wat u do, ima hunt u down till i find u, no matter where u run, ill be right there, right behind u, in ur night mare, so when i buy u tha flowers, and the candy, all of the times that u threw it back at me, u say that u hate me, u gon hate me more, once u find out, u cant escape me whore...
(chorus)
"
"394","https://www.allthelyrics.com/lyrics/eminem/the_peoples_prayer-lyrics-1148092.html","eminem","The People's Prayer ","Dear God, you've got to intervene
The whole damn world has gone insane
Half dosed up with atropine
The rest prepared to get gangrene
All made out to be routine
By politicians and magazines
Saying 'we're gonna smash an evil
regime'
'Evil regime, Saddam Hussein'
And millions stuck in-between
Shots and bombs and fusilenes
And Tony Benn's our go-between
But what the fuck hope can Iraqis see
Jesse Jackson:
'It's hope time, it's healing time
It's hope time, it's healing time'
The only Gods that we adore
Are love and peace and plenty
We're better pleased to make one more
Than be the death of twenty
Come on baby, let's make 1 more
Tony Benn:
'It must be about democracy'
Dear God, where's your
miraculous deed
You've got to act now, don't mess
around no more
The world's heating up for a badass
war
And the deal is they trash the poor
While dictators hide and the rich
get more
And it's so awful but it's not unlawful
Cause the resolutions are sealed n signed
And the world feels like it's down
upside
And singing raps is so naive
War is sick; Bush is thick;
He's a hick; Saddam's a prick;
Let's cause a war,
ie mass destruction
That's the so called sane instruction
To remove the weapons of mass destruction
To me that's just some mad corruption
We've got to have some 'quick, short, sharp destruction'
The only Gods that we adore
Are love and peace and plenty
We're better pleased to make
one more
Than be the death of twenty
Come on baby, let's make 1 more
So Dear God, get your ass down here
You've got to murder hate and
kill the war
You've got to burn intolerance
and impose peace
So God, this could be your
masterpiece
No more scorn for things gone wrong
You can live up to the hype
and redress the wrongs
Fight the good fight with all your might
And let the puppet world leaders know who's right
So Dear God, whatever you are
Jesus or Allah or a superstar
Share out the oil and save the poor
Spare the kids and spoil the rods
You could start again and set
new laws
Get some rappers in charge with
morality
Tougher than rhinos but sane, you'll
see
All they'll murder is some crass old rhyme
But they won't curdle the milk of humankind
Until we're all turned into rivers
of slime
No
The new wars would be battle raps
A new world order of baseball caps
American and Islamic too
The new world language would
start with booo
Boo hoo hoo hoo, boo hoo hoo
That's where we are heading to
The only Gods that we adore
Are love and peace and plenty
We're better pleased to make
one more
Than be the death of twenty
Come on baby, let's make 1 more
So Dear God, you've got to intervene
I think I've just gone insane
I want to fight war with my bare fists
I want to kill hate, do you get the gist'
And I'm ****** off with pacifists
'Cause what have they been doing all these goddamn years
Letting bullies and puppets
walk over us'
So God, have you had your fill
Thou shalt make love
Thou shalt not kill
The only Gods that we adore
Are love and peace and plenty
We're better pleased to
make one more
Than be the death of twenty
Come on baby, let's make 1 more
"
"395","https://www.allthelyrics.com/lyrics/eminem/the_real_slim_shady-lyrics-10595.html","eminem","The Real Slim Shady ","May I have your attention please?
May I have your attention please?
Will the real Slim Shady please stand up?
I repeat, will the real Slim Shady please stand up?
We're gonna have a problem here
Y'all act like ya never seen a white person before
Jaws all on the floor like Pam, like Tommy just burst in the door
And started whooping her ass worse than before
They first were divorce, throwin'her over furniture (Ahh!)
It's the return of the...
Ah, wait, no way, you're kidding,
he just didn't say what I think he did, did he?
And Dr. Dre said...
Nothing you idiots! Dr. Dre's dead, he's locked in my basement!
(Ha-ha!)
Feminist women love Eminem
{*Eminem's vocal turntable*} Slim Shady, I'm sick of him
Look at him, walking around grabbing his you-know-what
Flipping the you-know-who, yeah, but he's so cute though
Yeah, I probably got a couple of screws up in my head loose
But no worse than what's going on in your parents' bedrooms
Sometimes, I wanna get on TV and just let loose, but can't
But it's cool for Tom Green to hump a dead moose
My bum is on your lips, my bum is on your lips
And if I'm lucky, you might just give it a little kiss
And that's the message that we deliver to little kids
And expect them not to know what a woman's clitoris is
Of course they gonna know what intercourse is
By the time they hit fourth grade
They got the Discovery Channel don't they?
We ain't nothing but mammals
Well, some of us cannibals
Who cut other people open like cantaloupes
But if we can hump dead animals and antelopes
Then there's no reason that a man and another man can't elope
But if you feel like I feel, I got the anecdote
Women wave your panty-hoes, sing the chorus and it goes
1-    I'm Slim Shady, yes I'm the real Shady
All you other Slim Shadys are just imitating
So won't the real Slim Shady please stand up?
Please stand up, please stand up
Cuz I'm Slim Shady, yes I'm the real Shady
All you other Slim Shadys are just imitating
So won't the real Slim Shady please stand up?
Please stand up, please stand up
Will Smith don't gotta cuss in his raps to sell his records
Well I do so  Fuck him and fuck you too!
You think I give a damn about a Grammy?
Half of you critics can't even stomach me let alone stand me
But Slim, what if you win, wouldn't it be weird?
Why? So you guys could just lie to get me here
So you can sit me here next to Britney Spears
Shit Christina Aguilera better switch me chairs
So I can sit next to Carson Daly and Fred Durst
And hear them argue over who she gave head to first
You little bitch, put me on blast on MTV
Yeah, he's cute, but I think he's married to Kim, hee-hee
I should download her audio on MP3 and show the whole world
how you gave Eminem VD
I'm sick of you little girl and boy groups
All you do is annoy me so I have been sent here to destroy you
And there's a million of us just like me
Who cuss like me; who just don't give a fuck like me
Who dress like me; walk, talk and act like me
And just might be the next best thing but not quite me!
Repeat 1
I'm like a head trip to listen to cuz I'm only giving you
Things you joke about with your friends inside your living room
The only difference is I got the balls to say it
In front of y'all and I don't gotta be frost or sugar coated at all
I just get on a mic and spit it and whether you like to admit it
I just shitted better than 90 percent of you rappers out there
Then you wonder how can kids eat up these albums like valiums
It's funny cuz at the rate I'm going when I'm 30
I'll be the only person in the nursing home flirting
Pinching nurses asses when I'm jacking off with Jergens
And I'm jerkin'but this whole bag of Viagra isn't working
And every single person is a Slim Shady lurking
He could be working at Burger King spitting on your onion rings
Or in the parking lot, circling, screaming  I don't give a fuck!
With his windows down and his system up
So, will the real Shady please stand up?
And put one of those fingers on each hand up?
And be proud to be outta ya mind and outta control
And one more time, loud as you can, how does it go?
Repeat 1
Repeat 1
Ha ha
Guess there's a Slim Shady in all of us
Fuck it, let's all stand up
"
"396","https://www.allthelyrics.com/lyrics/eminem/the_real_you-lyrics-141958.html","eminem","The Real You ","i miss my friend
why did it have to end
all i do is cry
and i wanna know why
all you did was lie
i want these feelings to go away
cuz i dont wanna feel this way
its only you on my mind
people say that i am blind
for not seeing the real you
and all the pain you put me though
i hoenstly feel the way i say
and the feelings wont stop or go away
so no matter what i do
i am still in love with you
"
"397","https://www.allthelyrics.com/lyrics/eminem/the_realist_feat_50_cent_and_big_radio_versio-lyrics-827311.html","eminem","The Realist (Feat. 50 Cent And B.i.g. Radio Versio ","Shady in the place to be seen
And I got what it takes to rock the mic RIGHT!
Still watch what you say to me punk cuz I'm off probation in less then 6 MONTHS!
We the realest label. 50 Cent and B.I.G. my nigga
Don't try to act like you don't feel our label.
Obie, D-Twizzy, G-Unit, 50, Shady Records, we the label fa sho
BIGGY:
When we smoke spliffs, we pack four-fifths
Just in case dread wanna riff
He get a free lift to the cemetary, rough very
Not your ordinary, we watch you get buried
That's a real nigga for ya
Get mad do a quarter flip the script, and rip your lawyer
Spit at the D.A. cause fuck what she say
She don't give a fuck about your ass anyway
Up North found first stop for the town
of fist-skill, where the hand skills are real ill
You'll be a super Hoover doo-doo stain remover
Ha hahhh, yo G, pass the ruler
We the realest label. 50 Cent and B.I.G. my nigga
Don't try to act like you don't feel our label.
Obie, D-Twizzy, G-Unit, 50, Shady Records, we the label fa sho
50 Cent:
When I was young my M.O. was to go hail the Henny
And even my P.O. she called me the Ginger Bread Man
I cut ya new case, and tell her ass ""catch me if you can""
Don't let your people feel your awkward
I tame I'm not lame
Get gassed up to get blast up
Real B.I.G. style watch the kid break it down
Check it, thou shalt not fuck wit North Seed Papa
50 Cent, I'll break yo ass off propa'
This new place like home, New York - New York
I run this city, I don't dance around like Diddy
Niggas is giddy, till they act smack silly
Or spray wit the Mack Milly, they don't want drama really
Pushy niggas get hard lip syncing my lyrics like Milly Vanilly
Even the hood they feel me {*gun cocked*} hah! I'm on fire!
Niggas out in Philly they feel me, they bump my shit
Even bootlegged you know, bump my shit, bitch!
We the realest label. 50 Cent and B.I.G. my nigga
Don't try to act like you don't feel our label.
Obie, D-Twizzy, G-Unit, 50, Shady Records, we the label fa sho
eminem:
I got 50 Cent I got G-Unit
D-Twizzy's in this bitch  With Obie Triiiiice
So watch what you say  Before you call our name
If you say one more thing  It won't be nice
eminem:
Here we go  I shoulda known
I was bound to get pulled into some bullshit sooner or later
You little haters are too jellous of us to love us
You ain't it
G-Unit made it
And Obie's comin
D-Twizzy's comin
You sick to your stomach
50% is 50-Cent
The other 50% is who's color skin it is
Well if you're even considering takin our label down
You better find our building and fly a fucking plane into it
But I ain't tryin to get too intriqette into it
I'm just tryin to give you a little hint for your own benefit
Cuz then it's gunna get to the point where it escalates into some other shit
Then Im a flip
Then Im a get to stompin in my Air Force One's
Won't be able to tell if it's two pairs or it's one
It's gunna feel like there's so many feet kickin you
You think that Nike just made these into cleat tennis shoes
I don't know what it is or what it could be
But I get a woody when these pussy's try to push me
Thinkin they gon' put me in the position to pickle me
Ya'll tickle me pink
I think I'd just rather have pink tiggle me
Hickory dickory dock tickoty tock tickety a little bit of the diggity dock diggity
Mixed with a little bit of the jiga jig jiga
With a small pinch of Biggie
Look at me, I'm just the bomb diggity
We the realest label
Don't try to act like you don't feel our label
Cuz we gon' fuck around and kill your label
Obie, D-Twizzy, G-Unit, 50, Shady Records, we the label fa sho
We the realest label
Don't try to act like you don't feel our label
We gon' fuck around and steal your people
Obie, D-Twizzy, G-Unit, 50, we gonna kill yo fuckin label fo sho
"
"398","https://www.allthelyrics.com/lyrics/eminem/the_realist_feat_50_cent_and_big-lyrics-141956.html","eminem","The Realist (Feat. 50 Cent And B.i.g.) ","Shady in the place to be seen
And I got what it takes to rock the mic RIGHT!
Still watch what you say to me punk cuz I'm off probation in less then 6 MONTHS!
We the realest label. 50 Cent and B.I.G. my nigga
Don't try to act like you don't feel our label.
Obie, D-Twizzy, G-Unit, 50, Shady Records, we the label fa sho
BIGGY:
When we smoke spliffs, we pack four-fifths
Just in case dread wanna riff
He get a free lift to the cemetary, rough very
Not your ordinary, we watch you get buried
That's a real nigga for ya
Get mad do a quarter flip the script, and rip your lawyer
Spit at the D.A. cause fuck what she say
She don't give a fuck about your ass anyway
Up North found first stop for the town
of fist-skill, where the hand skills are real ill
You'll be a super Hoover doo-doo stain remover
Ha hahhh, yo G, pass the ruler
We the realest label. 50 Cent and B.I.G. my nigga
Don't try to act like you don't feel our label.
Obie, D-Twizzy, G-Unit, 50, Shady Records, we the label fa sho
50 Cent:
When I was young my M.O. was to go hail the Henny
And even my P.O. she called me the Ginger Bread Man
I cut ya new case, and tell her ass  catch me if you can
Don't let your people feel your awkward
I tame I'm not lame
Get gassed up to get blast up
Real B.I.G. style watch the kid break it down
Check it, thou shalt not fuck wit North Seed Papa
50 Cent, I'll break yo ass off propa'
This new place like home, New York - New York
I run this city, I don't dance around like Diddy
Niggas is giddy, till they act smack silly
Or spray wit the Mack Milly, they don't want drama really
Pushy niggas get hard lip syncing my lyrics like Milly Vanilly
Even the hood they feel me {*gun cocked*} hah! I'm on fire!
Niggas out in Philly they feel me, they bump my shit
Even bootlegged you know, bump my shit, bitch!
We the realest label. 50 Cent and B.I.G. my nigga
Don't try to act like you don't feel our label.
Obie, D-Twizzy, G-Unit, 50, Shady Records, we the label fa sho
eminem:
I got 50 Cent I got G-Unit
D-Twizzy's in this bitch  With Obie Triiiiice
So watch what you say  Before you call our name
If you say one more thing  It won't be nice
eminem:
Here we go  I shoulda known
I was bound to get pulled into some bullshit sooner or later
You little haters are too jellous of us to love us
You ain't it
G-Unit made it
And Obie's comin
D-Twizzy's comin
You sick to your stomach
50% is 50-Cent
The other 50% is who's color skin it is
Well if you're even considering takin our label down
You better find our building and fly a fucking plane into it
But I ain't tryin to get too intriqette into it
I'm just tryin to give you a little hint for your own benefit
Cuz then it's gunna get to the point where it escalates into some other shit
Then Im a flip
Then Im a get to stompin in my Air Force One's
Won't be able to tell if it's two pairs or it's one
It's gunna feel like there's so many feet kickin you
You think that Nike just made these into cleat tennis shoes
I don't know what it is or what it could be
But I get a woody when these pussy's try to push me
Thinkin they gon' put me in the position to pickle me
Ya'll tickle me pink
I think I'd just rather have pink tiggle me
Hickory dickory dock tickoty tock tickety a little bit of the diggity dock diggity
Mixed with a little bit of the jiga jig jiga
With a small pinch of Biggie
Look at me, I'm just the bomb diggity
We the realest label
Don't try to act like you don't feel our label
Cuz we gon' fuck around and kill your label
Obie, D-Twizzy, G-Unit, 50, Shady Records, we the label fa sho
We the realest label
Don't try to act like you don't feel our label
We gon' fuck around and steal your people
Obie, D-Twizzy, G-Unit, 50, we gonna kill yo fuckin label fo sho
"
"399","https://www.allthelyrics.com/lyrics/eminem/the_sauce-lyrics-10626.html","eminem","The Sauce ","[Eminem talkin']
Its all bad now man, its all bad
But yal done fucked up now
Yeah ha ha, new shit, hey yo
I just want the whole world to know:
That I did not start this, but I will finish it
[Verse]
Comin up it never mattered what color you was
If you could spit then you could spit, thats it, thats what it was
Back when, motherf*ckers was straight back packin
Cypherin, fightin for life in this rap
for the mic to get past and you psyched and you gasped
and you hyped cuz you last and you might whoop some ass
If you lost then you lost shake hands like a man
and you swallowed it, when the unsigned hype column
at The Source was like, the only source of light
When the mics used to mean somethin, a four was like
you were the ****, now its like the least you get
three and a half now just means you a peice of ****
four and a half or five, means you Biggie, Jigga, Nas,
or Benzino I dont think you even realize
you playin with motherf*ckers lives, I dont watched Dre
get ****ed on The Chronic, probably cuz I was on it
Now you f*cked me outa my mics twice I let it slide
I said I wouldnt hold my f*cken breathto get a five
Sh*t I was right, Ida f*ckin died already tryin
I swear to God I never lie I bet thats why
you let that b*tch give me that bullsh*t review
I sat and took it, I aint look at the sh*t we knew
You'd probly try to f*ck us with Obie and 50 too
F*ck a relationship we through
No more Source with street cred, them days is dead
Dre's got A-Ks to dave mase's head
Every issue there's an eight page Made-Mens spread
Will somebody please tell whoever braids his head
That I am not afraid, hes just a f*ckin waste of lead
on my pencil, for me to write some sh*t this simple
So listen closely, as I break it down and proceed
This old Gs bout to get smoked like raw weed
You dont know me or my motherf*ckin mother you motherf*ckin punk
Put me on your motherf*ckin cover to sell your little sell out mag
I aint mad I feel bad, heres an ad, heres a poster of Ray-Ray and his dad
You wanna talk about some sh*t that you dont know about? ya
Lets talk about how your puttin you own son out there
To try to eat off him, cuz you missed your boat
Your never gonna float b*tch your just too old
No wonder your sore now lordy your bored now
Im pushin thirty your kickin fourty's door down
B*tch this is war now, and youl never beat me
all you do is cheat me out of quatables but you know
that youl always see me on your TV
Cuz you gotta stay up till three in the mornin
To see your video played once on BET
So he-he-he who gets the last laugh?
Aftermath ya so on behalf on our whole staff
kiss our ass-hole cracks we'll never fold or hold back
Just know that Benzinos wack
no matter how many times I say his name, hell never blow jack
Your better off tryin to bring R-S-O back
Look at your track record thats how far it goes back
Its extortion n Ray own's a proportion
so half of the staff up there is fresh outta jail from boston
Bullyin and bossin, caged like a slave they've completely brainwashed him
And forced him to stay locked in his own office afraid of the softest
fakest, wannabe gangster in New York
And its pitiful, cuz I never woulda said sh*t to you if you'd kept your mouth shut
B*tch now what? Hit a clue, spit it slay
New sh*t, exclusive ?? whoo kid
You know what to do with this: use it
Im through, this is stupid, I cant believe I stooped to this
bullsh*t to do this...
And who you callin a b*tch? B*tch. You owe me.
"
"400","https://www.allthelyrics.com/lyrics/eminem/the_showdown-lyrics-496356.html","eminem","The Showdown ","The Wild.. Gotham
The Wild.. West {*BANG BANG, BANG*}
Ha ha, riiiiide..
[Dr. Dre]
All you see is the sun, reflectin off of the gun
I'm ready for the showdown, that go down at one
Sweat on my brow, let's settle it now
I'ma show you how real cowboys get down
I'm polishin gold, waitin for this drama to unfold
I got a {blunt} rolled
Feelin bold, gangsters blood runs cold
It's time to reload this old .45 colt
The wind's gusty, it's hot, muggy and dusty
Bust a couple shots, make sure I'm not rusty
It's passed noon, he should be here soon
Sip a little moonshine inside a saloon
All of a sudden I can hear the sound of hoofs
Sounds like a thousand wolves
I cock back, put the toast in the holster and froze
I pose like a poster, he's closer than close
I hold the heat sturdy, I heard he fight's dirty
but I'ma put thirty inside him and leave early
And just when I went to fill him with hot lead
I put the gun to his head, and this is what he said
[Eminem]
You never met me, and you'll probably never see me again
but I know you - the name's Slim - you want revenge?
Then don't shoot, I'm in the same boots as you
I'm tellin the truth, I got a price on my head too, cause when you..
Chorus: {unknown singer}
You ride like a cowboy toward the sun
And life ain't fun, when you're on the run
Got your gold and you got your gun
But life as an outlaw just begun
Got your shotgun by your side
Got your horse and you got your pride
You ride til there ain't no place to hide
It's sad cause the bad guys always die
[Dr. Dre] + (Eminem)
He was ""Shady,"" I seen by the look on his face
He said take ten paces {shit} I took eight
Spun around and I aimed straight for the brain
My {shit} went bang but it only fired a blank, he said
(You need bullets, hurry up run!) {*imitating Slick Rick*}
I put a clip in the gun, and pointed at his lungs
We both drew at the same time and stood stunned
(Go ahead, shoot me, but I'm not the one you want)
I figured he was tellin the truth, that's why I didn't shoot
So what we gon' do, it's on you
(Do you recall when you and Snoop was a group?)
The Chronic!
(Well all we gotta do is find a map to part two)
(And plus I know who's got it)
Who?
(Some old dude, he's got 26 plaques and he already sold two)
Loaded up my saddle, got ready for battle
Hid two pieces of gold inside of my saddle
We rolled two miles until we hit the spot
An old ghost town that everybody forgot
A place where they used to smoke chronic a lot
Slim grabbed the shotgun (Dre here's the plot)
(Eminem)
This is the spot, they call him Doc Loveless
He's goin around sayin he took the game from us
[Let's shoot him in his kneecaps, he'll never see it comin]
But he ain't got no legs, they cut 'em off at the stomach
He's got mechanical legs, he spins webs
Plus he's well respected by the hip-hop heads
Our mission - is to get him to stop layin eggs
And we can put him on his back down a flight of steps
[Dr. Dre]
I drew two guns, spun them on my fingers
Kicked the swingin doors in, started gun slinging
I could hear somebody singin - it sounded like a ""G Thang,""
and a verse from ""Keep Their Heads Ringin""
I said ""It's Dre's Day,"" and started to spray
Against 1800, he pulls a AK
Hollow tips started flyin every which way
(Eminem)
That's when I seen Dre in trouble and came with the gauge
I fired the first shot, spun his body around
He hit the ground and landed upside down
Dre grabbed the map, the plaques and the gold
I grabbed two girlies and a {blunt} that's rolled
Chorus 2X
Always die..
The Wild.. Gotham
The Wild.. West {*BANG BANG, BANG*}
Ha ha, riiiiide..
"
"401","https://www.allthelyrics.com/lyrics/eminem/the_way_i_am-lyrics-10594.html","eminem","The Way I Am ","This song lyrics are not displayed due to the claim of copyright holder"
